dist_img,ref_img,dmos,var,split
I45_05_04.png,I45.png,1.53,0.562,test
I45_05_05.png,I45.png,1.63,0.706,train
I45_06_01.png,I45.png,3.33,1.164,train
I45_06_02.png,I45.png,3.0,1.155,train
I45_06_03.png,I45.png,2.5,0.922,train
I45_06_04.png,I45.png,2.47,0.991,train
I45_06_05.png,I45.png,1.53,0.718,train
I45_07_01.png,I45.png,2.93,0.998,train
I45_07_02.png,I45.png,2.67,0.978,train
I45_07_03.png,I45.png,2.3,1.069,train
I45_07_04.png,I45.png,2.57,1.116,train
I45_07_05.png,I45.png,1.93,0.892,train
I45_08_01.png,I45.png,4.53,0.562,train
I45_08_02.png,I45.png,3.4,0.952,train
I45_08_03.png,I45.png,2.63,1.08,train
I45_08_04.png,I45.png,1.37,0.547,test
I45_08_05.png,I45.png,1.3,0.458,train
I45_09_01.png,I45.png,4.5,0.5,train
I45_09_02.png,I45.png,4.47,0.499,train
I45_09_03.png,I45.png,3.23,0.989,test
I45_09_04.png,I45.png,2.03,0.605,train
I45_09_05.png,I45.png,1.13,0.34,test
I45_10_01.png,I45.png,4.1,0.7,train
I45_10_02.png,I45.png,4.06,0.759,train
I45_10_03.png,I45.png,3.58,1.009,train
I45_10_04.png,I45.png,1.53,0.562,train
I45_10_05.png,I45.png,1.13,0.34,train
I45_11_01.png,I45.png,3.97,0.657,train
I45_11_02.png,I45.png,3.17,0.82,train
I45_11_03.png,I45.png,2.67,0.978,train
I45_11_04.png,I45.png,2.4,0.8,train
I45_11_05.png,I45.png,2.33,0.699,train
I45_12_01.png,I45.png,4.47,0.618,train
I45_12_02.png,I45.png,3.43,0.883,train
I45_12_03.png,I45.png,2.94,0.716,train
I45_12_04.png,I45.png,2.27,0.629,test
I45_12_05.png,I45.png,2.23,0.844,train
I45_13_01.png,I45.png,3.37,0.836,train
I45_13_02.png,I45.png,2.8,0.792,test
I45_13_03.png,I45.png,2.71,0.727,val
I45_13_04.png,I45.png,2.37,0.752,train
I45_13_05.png,I45.png,2.03,0.605,train
I45_14_01.png,I45.png,4.27,0.727,val
I45_14_02.png,I45.png,3.23,0.883,train
I45_14_03.png,I45.png,2.77,0.803,train
I45_14_04.png,I45.png,2.3,0.64,train
I45_14_05.png,I45.png,1.73,0.442,train
I45_15_01.png,I45.png,3.6,0.757,train
I45_15_02.png,I45.png,2.27,0.727,train
I45_15_03.png,I45.png,1.63,0.605,train
I45_15_04.png,I45.png,1.47,0.499,train
I45_15_05.png,I45.png,1.3,0.458,train
I45_16_01.png,I45.png,4.63,0.547,train
I45_16_02.png,I45.png,4.4,0.611,train
I45_16_03.png,I45.png,3.7,0.781,train
I45_16_04.png,I45.png,2.3,0.64,train
I45_16_05.png,I45.png,1.47,0.618,train
I45_17_01.png,I45.png,4.67,0.537,train
I45_17_02.png,I45.png,4.63,0.547,train
I45_17_03.png,I45.png,4.17,0.778,train
I45_17_04.png,I45.png,3.97,0.657,train
I45_17_05.png,I45.png,2.87,0.884,train
I45_18_01.png,I45.png,4.3,0.69,train
I45_18_02.png,I45.png,4.43,0.883,train
I45_18_03.png,I45.png,4.53,0.562,train
I45_18_04.png,I45.png,4.43,0.559,train
I45_18_05.png,I45.png,4.03,0.605,train
I45_19_01.png,I45.png,4.4,0.757,train
I45_19_02.png,I45.png,4.3,0.64,train
I45_19_03.png,I45.png,2.9,0.943,train
I45_19_04.png,I45.png,1.57,0.496,test
I45_19_05.png,I45.png,1.4,0.49,train
I45_20_01.png,I45.png,4.27,0.854,train
I45_20_02.png,I45.png,3.27,1.289,train
I45_20_03.png,I45.png,2.67,1.374,train
I45_20_04.png,I45.png,3.13,1.147,train
I45_20_05.png,I45.png,2.07,1.062,train
I45_21_01.png,I45.png,3.77,1.116,train
I45_21_02.png,I45.png,2.43,0.883,test
I45_21_03.png,I45.png,2.6,0.987,train
I45_21_04.png,I45.png,2.4,0.8,train
I45_21_05.png,I45.png,1.23,0.423,train
I45_22_01.png,I45.png,4.23,0.658,train
I45_22_02.png,I45.png,4.1,0.831,train
I45_22_03.png,I45.png,3.73,1.031,train
I45_22_04.png,I45.png,3.3,0.971,train
I45_22_05.png,I45.png,2.47,0.957,train
I45_23_01.png,I45.png,4.03,0.875,train
I45_23_02.png,I45.png,2.77,0.989,train
I45_23_03.png,I45.png,2.4,1.02,train
I45_23_04.png,I45.png,1.97,0.948,train
I45_23_05.png,I45.png,1.97,0.836,val
I45_24_01.png,I45.png,3.4,0.879,train
I45_24_02.png,I45.png,2.53,0.806,train
I45_24_03.png,I45.png,2.1,0.7,train
I45_24_04.png,I45.png,1.53,0.562,train
I45_24_05.png,I45.png,1.37,0.547,train
I45_25_01.png,I45.png,3.4,0.841,train
I45_25_02.png,I45.png,3.8,0.792,train
I45_25_03.png,I45.png,4.27,0.68,train
I45_25_04.png,I45.png,4.27,0.512,test
I45_25_05.png,I45.png,3.2,0.872,train
I46_01_01.png,I46.png,4.65,0.65,train
I46_01_02.png,I46.png,4.33,0.537,test
I46_01_03.png,I46.png,2.97,0.875,train
I46_01_04.png,I46.png,1.63,0.706,train
I46_01_05.png,I46.png,1.17,0.373,val
I46_02_01.png,I46.png,4.03,0.706,test
I46_02_02.png,I46.png,2.5,0.847,test
I46_02_03.png,I46.png,1.73,0.68,train
I46_02_04.png,I46.png,1.33,0.471,train
I46_02_05.png,I46.png,1.2,0.4,train
I46_03_01.png,I46.png,4.67,0.471,train
I46_03_02.png,I46.png,4.1,0.651,train
I46_03_03.png,I46.png,3.3,1.038,train
I46_03_04.png,I46.png,2.0,0.683,train
I46_03_05.png,I46.png,1.53,0.618,train
I46_04_01.png,I46.png,4.53,0.67,test
I46_04_02.png,I46.png,2.47,0.846,train
I46_04_03.png,I46.png,1.73,0.854,val
I46_04_04.png,I46.png,1.45,0.664,train
I46_04_05.png,I46.png,1.5,0.719,train
I46_05_01.png,I46.png,4.53,0.846,test
I46_05_02.png,I46.png,2.8,0.909,test
I46_05_03.png,I46.png,2.37,0.795,train
I46_05_04.png,I46.png,2.43,1.055,train
I46_05_05.png,I46.png,2.67,1.011,test
I46_06_01.png,I46.png,4.07,0.854,train
I46_06_02.png,I46.png,3.9,0.79,train
I46_06_03.png,I46.png,3.67,0.745,train
I46_06_04.png,I46.png,3.1,0.831,train
I46_06_05.png,I46.png,2.37,0.657,val
I46_07_01.png,I46.png,2.35,1.123,train
I46_07_02.png,I46.png,2.57,1.055,train
I46_07_03.png,I46.png,2.13,1.176,train
I46_07_04.png,I46.png,1.7,0.823,train
I46_07_05.png,I46.png,1.63,0.875,test
I46_08_01.png,I46.png,4.6,0.712,train
I46_08_02.png,I46.png,3.33,0.83,train
I46_08_03.png,I46.png,2.47,0.991,train
I46_08_04.png,I46.png,1.37,0.482,train
I46_08_05.png,I46.png,1.3,0.458,train
I46_09_01.png,I46.png,4.53,0.499,train
I46_09_02.png,I46.png,4.1,0.79,train
I46_09_03.png,I46.png,3.67,0.943,train
I46_09_04.png,I46.png,1.97,0.657,test
I46_09_05.png,I46.png,1.17,0.373,train
I46_10_01.png,I46.png,4.67,0.537,train
I46_10_02.png,I46.png,4.43,0.559,train
I46_10_03.png,I46.png,4.13,1.024,train
I46_10_04.png,I46.png,2.03,0.752,train
I46_10_05.png,I46.png,1.4,0.49,test
I46_11_01.png,I46.png,4.23,0.803,train
I46_11_02.png,I46.png,3.8,0.748,val
I46_11_03.png,I46.png,3.6,0.8,train
I46_11_04.png,I46.png,3.03,0.795,train
I46_11_05.png,I46.png,2.3,0.69,train
I46_12_01.png,I46.png,4.63,0.547,train
I46_12_02.png,I46.png,4.17,0.86,val
I46_12_03.png,I46.png,3.7,0.64,train
I46_12_04.png,I46.png,3.13,0.718,train
I46_12_05.png,I46.png,2.77,0.883,train
I46_13_01.png,I46.png,4.4,0.757,train
I46_13_02.png,I46.png,3.6,1.143,train
I46_13_03.png,I46.png,3.37,0.912,train
I46_13_04.png,I46.png,2.73,0.629,train
I46_13_05.png,I46.png,2.3,0.823,train
I46_14_01.png,I46.png,4.53,0.67,test
I46_14_02.png,I46.png,3.77,0.844,test
I46_14_03.png,I46.png,3.07,0.998,test
I46_14_04.png,I46.png,2.5,0.719,train
I46_14_05.png,I46.png,1.87,0.806,train
I46_15_01.png,I46.png,4.23,0.667,train
I46_15_02.png,I46.png,3.3,0.737,val
I46_15_03.png,I46.png,2.8,0.833,val
I46_15_04.png,I46.png,1.72,0.514,val
I46_15_05.png,I46.png,1.3,0.458,train
I46_16_01.png,I46.png,4.63,0.482,train
I46_16_02.png,I46.png,4.4,0.554,train
I46_16_03.png,I46.png,3.67,0.978,train
I46_16_04.png,I46.png,2.43,0.92,val
I46_16_05.png,I46.png,1.67,0.745,train
I46_17_01.png,I46.png,4.67,0.471,train
I46_17_02.png,I46.png,4.63,0.482,test
I46_17_03.png,I46.png,4.27,0.727,train
I46_17_04.png,I46.png,3.6,0.879,train
I46_17_05.png,I46.png,2.33,0.83,val
I46_18_01.png,I46.png,3.97,0.752,train
I46_18_02.png,I46.png,4.57,0.667,train
I46_18_03.png,I46.png,4.73,0.573,train
I46_18_04.png,I46.png,4.67,0.471,train
I46_18_05.png,I46.png,3.97,0.912,train
I46_19_01.png,I46.png,4.53,0.499,train
I46_19_02.png,I46.png,4.1,0.7,train
I46_19_03.png,I46.png,3.33,0.699,train
I46_19_04.png,I46.png,1.87,0.618,train
I46_19_05.png,I46.png,1.33,0.471,train
I46_20_01.png,I46.png,4.6,0.663,train
I46_20_02.png,I46.png,4.5,0.563,val
I46_20_03.png,I46.png,4.43,0.92,train
I46_20_04.png,I46.png,4.23,0.761,train
I46_20_05.png,I46.png,4.37,0.795,train
I46_21_01.png,I46.png,3.7,1.038,test
I46_21_02.png,I46.png,2.9,0.978,test
I46_21_03.png,I46.png,2.43,0.955,val
I46_21_04.png,I46.png,2.47,0.846,train
I46_21_05.png,I46.png,1.6,0.757,test
I46_22_01.png,I46.png,4.57,0.496,train
I46_22_02.png,I46.png,4.67,0.537,train
I46_22_03.png,I46.png,4.43,0.616,train
I46_22_04.png,I46.png,4.5,0.847,train
I46_22_05.png,I46.png,3.93,1.093,train
I46_23_01.png,I46.png,2.83,1.241,train
I46_23_02.png,I46.png,2.57,1.202,train
I46_23_03.png,I46.png,2.1,0.79,test
I46_23_04.png,I46.png,2.17,0.86,train
I46_23_05.png,I46.png,1.87,0.763,train
I46_24_01.png,I46.png,3.1,1.012,val
I46_24_02.png,I46.png,2.33,0.869,train
I46_24_03.png,I46.png,1.9,0.87,train
I46_24_04.png,I46.png,1.43,0.667,train
I46_24_05.png,I46.png,1.3,0.526,train
I46_25_01.png,I46.png,3.53,0.957,train
I46_25_02.png,I46.png,4.23,0.559,train
I46_25_03.png,I46.png,4.57,0.496,train
I46_25_04.png,I46.png,4.33,0.789,val
I46_25_05.png,I46.png,3.47,0.991,test
I47_01_01.png,I47.png,4.5,0.847,train
I47_01_02.png,I47.png,4.27,0.727,train
I47_01_03.png,I47.png,3.13,0.806,train
I47_01_04.png,I47.png,2.07,0.629,train
I47_01_05.png,I47.png,1.47,0.499,train
I47_02_01.png,I47.png,4.27,0.727,train
I47_02_02.png,I47.png,3.13,0.921,train
I47_02_03.png,I47.png,2.33,0.699,val
I47_02_04.png,I47.png,1.5,0.619,train
I47_02_05.png,I47.png,1.37,0.482,train
I47_03_01.png,I47.png,4.63,0.547,train
I47_03_02.png,I47.png,4.27,0.68,train
I47_03_03.png,I47.png,3.17,0.898,train
I47_03_04.png,I47.png,2.4,0.712,val
I47_03_05.png,I47.png,1.7,0.586,train
I47_04_01.png,I47.png,4.67,0.537,train
I47_04_02.png,I47.png,2.57,0.989,train
I47_04_03.png,I47.png,1.6,0.554,train
I47_04_04.png,I47.png,1.23,0.496,val
I47_04_05.png,I47.png,1.2,0.4,train
I47_05_01.png,I47.png,4.47,0.718,train
I47_05_02.png,I47.png,2.47,0.957,train
I47_05_03.png,I47.png,1.93,0.892,train
I47_05_04.png,I47.png,1.68,0.778,train
I47_05_05.png,I47.png,1.63,0.795,train
I47_06_01.png,I47.png,3.83,0.934,train
I47_06_02.png,I47.png,3.4,1.172,val
I47_06_03.png,I47.png,3.13,0.957,val
I47_06_04.png,I47.png,3.0,1.033,test
I47_06_05.png,I47.png,2.33,0.907,train
I47_07_01.png,I47.png,2.47,1.056,val
I47_07_02.png,I47.png,2.0,1.155,train
I47_07_03.png,I47.png,1.93,1.031,train
I47_07_04.png,I47.png,2.27,1.236,train
I47_07_05.png,I47.png,1.73,0.892,train
I47_08_01.png,I47.png,4.6,0.663,train
I47_08_02.png,I47.png,3.23,0.844,train
I47_08_03.png,I47.png,2.53,0.991,train
I47_08_04.png,I47.png,1.23,0.423,train
I47_08_05.png,I47.png,1.03,0.18,train
I47_09_01.png,I47.png,4.67,0.537,train
I47_09_02.png,I47.png,4.2,0.909,train
I47_09_03.png,I47.png,4.4,0.757,train
I47_09_04.png,I47.png,3.13,1.147,test
I47_09_05.png,I47.png,1.47,0.499,train
I47_10_01.png,I47.png,4.37,0.752,train
I47_10_02.png,I47.png,4.3,0.862,test
I47_10_03.png,I47.png,3.87,0.806,train
I47_10_04.png,I47.png,1.93,0.68,train
I47_10_05.png,I47.png,1.3,0.458,train
I47_11_01.png,I47.png,3.9,0.907,train
I47_11_02.png,I47.png,3.5,0.957,val
I47_11_03.png,I47.png,3.17,1.128,train
I47_11_04.png,I47.png,2.63,0.912,train
I47_11_05.png,I47.png,2.1,0.597,train
I47_12_01.png,I47.png,4.73,0.442,test
I47_12_02.png,I47.png,3.73,0.929,train
I47_12_03.png,I47.png,3.17,0.934,train
I47_12_04.png,I47.png,2.67,0.745,train
I47_12_05.png,I47.png,2.39,0.748,val
I47_13_01.png,I47.png,3.67,1.011,train
I47_13_02.png,I47.png,2.8,0.872,train
I47_13_03.png,I47.png,2.47,0.846,train
I47_13_04.png,I47.png,2.1,0.831,test
I47_13_05.png,I47.png,1.83,0.582,train
I47_14_01.png,I47.png,4.83,0.373,train
I47_14_02.png,I47.png,3.73,0.998,train
I47_14_03.png,I47.png,2.7,0.862,train
I47_14_04.png,I47.png,2.7,0.862,train
I47_14_05.png,I47.png,1.87,0.562,train
I47_15_01.png,I47.png,3.73,0.854,test
I47_15_02.png,I47.png,2.77,1.055,train
I47_15_03.png,I47.png,2.13,0.921,train
I47_15_04.png,I47.png,1.6,0.611,train
I47_15_05.png,I47.png,1.23,0.423,train
I47_16_01.png,I47.png,4.65,0.542,train
I47_16_02.png,I47.png,4.53,0.718,train
I47_16_03.png,I47.png,3.73,0.814,train
I47_16_04.png,I47.png,2.17,0.898,val
I47_16_05.png,I47.png,1.9,0.87,train
I47_17_01.png,I47.png,4.67,0.471,train
I47_17_02.png,I47.png,4.4,0.8,train
I47_17_03.png,I47.png,4.3,0.69,val
I47_17_04.png,I47.png,3.8,0.833,train
I47_17_05.png,I47.png,2.57,0.883,train
I47_18_01.png,I47.png,4.53,0.67,train
I47_18_02.png,I47.png,4.53,0.806,train
I47_18_03.png,I47.png,4.63,0.547,train
I47_18_04.png,I47.png,4.5,0.671,train
I47_18_05.png,I47.png,4.3,0.458,train
I47_19_01.png,I47.png,4.53,0.562,train
I47_19_02.png,I47.png,4.33,0.65,test
I47_19_03.png,I47.png,3.2,0.872,test
I47_19_04.png,I47.png,1.97,0.706,train
I47_19_05.png,I47.png,1.27,0.512,val
I47_20_01.png,I47.png,4.43,0.761,train
I47_20_02.png,I47.png,3.81,0.997,train
I47_20_03.png,I47.png,3.43,1.283,train
I47_20_04.png,I47.png,3.57,1.116,train
I47_20_05.png,I47.png,3.07,1.209,val
I47_21_01.png,I47.png,3.8,1.013,train
I47_21_02.png,I47.png,2.97,1.048,train
I47_21_03.png,I47.png,3.53,1.118,val
I47_21_04.png,I47.png,2.93,0.998,train
I47_21_05.png,I47.png,1.83,0.734,train
I47_22_01.png,I47.png,4.17,0.778,train
I47_22_02.png,I47.png,4.39,0.868,train
I47_22_03.png,I47.png,3.63,1.11,train
I47_22_04.png,I47.png,3.43,1.283,train
I47_22_05.png,I47.png,2.37,1.169,train
I47_23_01.png,I47.png,2.47,0.991,test
I47_23_02.png,I47.png,2.1,0.907,val
I47_23_03.png,I47.png,2.47,0.957,train
I47_23_04.png,I47.png,1.8,0.476,train
I47_23_05.png,I47.png,1.8,0.702,train
I47_24_01.png,I47.png,4.0,0.632,train
I47_24_02.png,I47.png,2.83,1.003,train
I47_24_03.png,I47.png,2.6,0.757,train
I47_24_04.png,I47.png,1.5,0.671,train
I47_24_05.png,I47.png,1.3,0.458,train
I47_25_01.png,I47.png,3.63,0.836,train
I47_25_02.png,I47.png,4.13,0.499,train
I47_25_03.png,I47.png,4.6,0.49,train
I47_25_04.png,I47.png,4.2,0.476,train
I47_25_05.png,I47.png,2.97,0.983,train
I48_01_01.png,I48.png,4.53,0.718,train
I48_01_02.png,I48.png,4.75,0.433,train
I48_01_03.png,I48.png,3.5,0.957,train
I48_01_04.png,I48.png,2.2,0.702,train
I48_01_05.png,I48.png,1.23,0.423,train
I48_02_01.png,I48.png,4.13,0.67,train
I48_02_02.png,I48.png,3.03,0.752,train
I48_02_03.png,I48.png,1.87,0.562,train
I48_02_04.png,I48.png,1.7,0.526,train
I48_02_05.png,I48.png,1.23,0.423,train
I48_03_01.png,I48.png,4.53,0.562,train
I48_03_02.png,I48.png,4.27,0.512,val
I48_03_03.png,I48.png,3.23,0.803,train
I48_03_04.png,I48.png,2.48,0.744,train
I48_03_05.png,I48.png,2.13,0.763,test
I48_04_01.png,I48.png,4.63,0.547,train
I48_04_02.png,I48.png,2.27,1.123,train
I48_04_03.png,I48.png,1.57,0.955,val
I48_04_04.png,I48.png,1.43,0.667,train
I48_04_05.png,I48.png,1.5,0.922,train
I48_05_01.png,I48.png,4.53,0.718,train
I48_05_02.png,I48.png,2.7,1.13,val
I48_05_03.png,I48.png,1.8,0.702,train
I48_05_04.png,I48.png,1.77,0.803,val
I48_05_05.png,I48.png,1.9,0.597,train
I48_06_01.png,I48.png,4.07,1.062,train
I48_06_02.png,I48.png,4.1,0.831,train
I48_06_03.png,I48.png,3.57,0.989,train
I48_06_04.png,I48.png,3.03,0.948,train
I48_06_05.png,I48.png,2.07,0.772,train
I48_07_01.png,I48.png,2.77,0.803,test
I48_07_02.png,I48.png,2.6,1.114,train
I48_07_03.png,I48.png,2.13,0.991,train
I48_07_04.png,I48.png,2.27,0.964,train
I48_07_05.png,I48.png,2.37,0.983,val
I48_08_01.png,I48.png,4.47,0.846,train
I48_08_02.png,I48.png,3.0,1.238,train
I48_08_03.png,I48.png,2.63,1.016,val
I48_08_04.png,I48.png,1.57,0.616,train
I48_08_05.png,I48.png,1.2,0.4,train
I48_09_01.png,I48.png,4.5,0.563,train
I48_09_02.png,I48.png,4.57,0.496,val
I48_09_03.png,I48.png,4.63,0.482,train
I48_09_04.png,I48.png,3.55,0.945,val
I48_09_05.png,I48.png,1.47,0.618,train
I48_10_01.png,I48.png,4.7,0.458,train
I48_10_02.png,I48.png,4.5,0.847,train
I48_10_03.png,I48.png,4.17,0.82,train
I48_10_04.png,I48.png,1.8,0.833,train
I48_10_05.png,I48.png,1.17,0.373,train
I48_11_01.png,I48.png,3.77,1.023,train
I48_11_02.png,I48.png,3.07,0.892,train
I48_11_03.png,I48.png,2.9,0.7,train
I48_11_04.png,I48.png,2.67,0.789,train
I48_11_05.png,I48.png,2.1,0.473,train
I48_12_01.png,I48.png,4.5,0.619,train
I48_12_02.png,I48.png,3.67,0.978,train
I48_12_03.png,I48.png,2.93,0.727,val
I48_12_04.png,I48.png,2.77,0.667,test
I48_12_05.png,I48.png,2.27,0.629,train
I48_13_01.png,I48.png,3.13,1.024,train
I48_13_02.png,I48.png,2.8,0.792,val
I48_13_03.png,I48.png,2.47,0.618,val
I48_13_04.png,I48.png,2.06,0.619,train
I48_13_05.png,I48.png,2.27,0.727,train
I48_14_01.png,I48.png,4.5,0.619,train
I48_14_02.png,I48.png,2.97,0.983,train
I48_14_03.png,I48.png,2.9,0.907,train
I48_14_04.png,I48.png,2.33,0.65,train
I48_14_05.png,I48.png,2.06,0.716,train
I48_15_01.png,I48.png,3.3,0.971,train
I48_15_02.png,I48.png,2.63,0.836,train
I48_15_03.png,I48.png,2.03,0.547,test
I48_15_04.png,I48.png,1.63,0.795,train
I48_15_05.png,I48.png,1.73,0.727,val
I48_16_01.png,I48.png,4.43,0.559,train
I48_16_02.png,I48.png,4.6,0.554,train
I48_16_03.png,I48.png,3.9,0.831,test
I48_16_04.png,I48.png,2.6,0.841,train
I48_16_05.png,I48.png,1.7,0.737,train
I48_17_01.png,I48.png,4.47,0.562,train
I48_17_02.png,I48.png,4.77,0.418,train
I48_17_03.png,I48.png,4.47,0.499,train
I48_17_04.png,I48.png,3.37,0.795,train
I48_17_05.png,I48.png,2.4,1.052,train
I48_18_01.png,I48.png,4.53,0.618,train
I48_18_02.png,I48.png,4.63,0.547,train
I48_18_03.png,I48.png,4.53,0.718,val
I48_18_04.png,I48.png,4.3,0.781,val
I48_18_05.png,I48.png,3.87,0.763,train
I48_19_01.png,I48.png,4.7,0.458,train
I48_19_02.png,I48.png,4.5,0.563,train
I48_19_03.png,I48.png,3.6,0.841,train
I48_19_04.png,I48.png,2.3,0.69,train
I48_19_05.png,I48.png,1.5,0.563,train
I48_20_01.png,I48.png,4.33,0.745,val
I48_20_02.png,I48.png,3.17,1.035,train
I48_20_03.png,I48.png,2.73,1.263,train
I48_20_04.png,I48.png,2.4,0.879,train
I48_20_05.png,I48.png,2.67,0.978,train
I48_21_01.png,I48.png,3.87,1.039,train
I48_21_02.png,I48.png,3.5,1.057,val
I48_21_03.png,I48.png,2.93,0.854,train
I48_21_04.png,I48.png,3.44,1.059,train
I48_21_05.png,I48.png,1.6,0.663,train
I48_22_01.png,I48.png,3.23,0.955,train
I48_22_02.png,I48.png,3.03,1.016,train
I48_22_03.png,I48.png,2.7,0.971,train
I48_22_04.png,I48.png,2.3,1.1,val
I48_22_05.png,I48.png,1.97,0.836,train
I48_23_01.png,I48.png,3.23,1.174,train
I48_23_02.png,I48.png,2.47,0.884,val
I48_23_03.png,I48.png,2.3,0.971,train
I48_23_04.png,I48.png,2.1,0.79,val
I48_23_05.png,I48.png,1.97,0.706,train
I48_24_01.png,I48.png,3.57,0.955,train
I48_24_02.png,I48.png,2.55,0.836,train
I48_24_03.png,I48.png,2.37,0.836,test
I48_24_04.png,I48.png,1.4,0.611,train
I48_24_05.png,I48.png,1.5,0.719,train
I48_25_01.png,I48.png,3.1,0.79,train
I48_25_02.png,I48.png,3.67,0.943,train
I48_25_03.png,I48.png,4.13,0.618,train
I48_25_04.png,I48.png,4.5,0.719,test
I48_25_05.png,I48.png,3.9,0.7,train
I49_01_01.png,I49.png,4.63,0.482,train
I49_01_02.png,I49.png,4.63,0.482,val
I49_01_03.png,I49.png,3.3,0.823,train
I49_01_04.png,I49.png,2.47,0.67,train
I49_01_05.png,I49.png,1.37,0.547,train
I49_02_01.png,I49.png,4.27,0.772,train
I49_02_02.png,I49.png,3.27,0.854,train
I49_02_03.png,I49.png,2.26,0.879,train
I49_02_04.png,I49.png,1.6,0.611,train
I49_02_05.png,I49.png,1.77,0.616,val
I49_03_01.png,I49.png,4.73,0.442,train
I49_03_02.png,I49.png,4.47,0.499,test
I49_03_03.png,I49.png,3.0,0.931,train
I49_03_04.png,I49.png,2.5,0.671,train
I49_03_05.png,I49.png,1.8,0.792,train
I49_04_01.png,I49.png,4.77,0.616,train
I49_04_02.png,I49.png,3.13,0.846,train
I49_04_03.png,I49.png,1.93,0.727,train
I49_04_04.png,I49.png,2.23,0.883,train
I49_04_05.png,I49.png,2.33,0.907,train
I49_05_01.png,I49.png,4.5,0.719,train
I49_05_02.png,I49.png,3.4,0.917,test
I49_05_03.png,I49.png,2.43,1.23,train
I49_05_04.png,I49.png,2.7,0.69,val
I49_05_05.png,I49.png,2.63,0.948,train
I49_06_01.png,I49.png,4.53,0.499,train
I49_06_02.png,I49.png,4.6,0.611,train
I49_06_03.png,I49.png,4.4,0.663,train
I49_06_04.png,I49.png,3.9,0.978,train
I49_06_05.png,I49.png,2.93,0.929,train
I49_07_01.png,I49.png,3.27,1.123,test
I49_07_02.png,I49.png,2.97,1.016,train
I49_07_03.png,I49.png,3.23,0.92,train
I49_07_04.png,I49.png,2.73,1.062,train
I49_07_05.png,I49.png,2.83,0.969,val
I49_08_01.png,I49.png,4.53,0.499,test
I49_08_02.png,I49.png,3.83,0.86,train
I49_08_03.png,I49.png,3.0,0.894,val
I49_08_04.png,I49.png,2.5,0.957,test
I49_08_05.png,I49.png,2.1,0.978,train
I49_09_01.png,I49.png,4.7,0.458,train
I49_09_02.png,I49.png,4.63,0.482,train
I49_09_03.png,I49.png,4.52,0.615,train
I49_09_04.png,I49.png,3.63,0.983,train
I49_09_05.png,I49.png,1.67,0.65,train
I49_10_01.png,I49.png,4.57,0.496,test
I49_10_02.png,I49.png,4.47,0.562,train
I49_10_03.png,I49.png,4.3,0.823,train
I49_10_04.png,I49.png,1.8,0.702,train
I49_10_05.png,I49.png,1.37,0.482,train
I49_11_01.png,I49.png,3.8,0.702,test
I49_11_02.png,I49.png,3.27,1.062,train
I49_11_03.png,I49.png,3.0,1.033,test
I49_11_04.png,I49.png,2.8,0.945,train
I49_11_05.png,I49.png,2.63,0.706,train
I49_12_01.png,I49.png,4.57,0.559,train
I49_12_02.png,I49.png,3.9,0.943,train
I49_12_03.png,I49.png,3.17,0.898,train
I49_12_04.png,I49.png,2.73,0.814,train
I49_12_05.png,I49.png,2.5,0.764,val
I49_13_01.png,I49.png,2.97,0.836,train
I49_13_02.png,I49.png,2.52,0.666,train
I49_13_03.png,I49.png,2.37,0.605,train
I49_13_04.png,I49.png,1.83,0.687,train
I49_13_05.png,I49.png,1.97,0.706,train
I49_14_01.png,I49.png,4.83,0.373,train
I49_14_02.png,I49.png,4.47,0.562,train
I49_14_03.png,I49.png,4.1,0.79,train
I49_14_04.png,I49.png,3.77,0.761,train
I49_14_05.png,I49.png,3.13,0.921,train
I49_15_01.png,I49.png,3.5,0.885,train
I49_15_02.png,I49.png,2.6,0.712,train
I49_15_03.png,I49.png,1.8,0.653,train
I49_15_04.png,I49.png,1.23,0.496,train
I49_15_05.png,I49.png,1.37,0.547,val
I49_16_01.png,I49.png,4.57,0.496,val
I49_16_02.png,I49.png,4.7,0.586,train
I49_16_03.png,I49.png,3.93,0.814,train
I49_16_04.png,I49.png,3.5,0.671,train
I49_16_05.png,I49.png,3.2,0.833,val
I49_17_01.png,I49.png,4.63,0.547,train
I49_17_02.png,I49.png,4.67,0.471,train
I49_17_03.png,I49.png,4.47,0.562,train
I49_17_04.png,I49.png,3.3,1.069,train
I49_17_05.png,I49.png,1.63,0.706,train
I49_18_01.png,I49.png,4.6,0.49,train
I49_18_02.png,I49.png,4.63,0.482,train
I49_18_03.png,I49.png,4.7,0.458,val
I49_18_04.png,I49.png,4.1,0.651,test
I49_18_05.png,I49.png,3.73,0.629,train
I49_19_01.png,I49.png,4.57,0.559,test
I49_19_02.png,I49.png,4.2,0.542,train
I49_19_03.png,I49.png,3.7,0.862,val
I49_19_04.png,I49.png,1.87,0.67,train
I49_19_05.png,I49.png,1.3,0.458,train
I49_20_01.png,I49.png,4.33,0.789,train
I49_20_02.png,I49.png,3.8,1.046,test
I49_20_03.png,I49.png,3.77,1.055,test
I49_20_04.png,I49.png,3.57,1.283,train
I49_20_05.png,I49.png,3.23,1.283,train
I49_21_01.png,I49.png,4.13,0.957,train
I49_21_02.png,I49.png,3.47,1.024,train
I49_21_03.png,I49.png,3.07,0.68,train
I49_21_04.png,I49.png,2.9,0.907,train
I49_21_05.png,I49.png,1.43,0.667,train
